"jahr";"rubrik";"thema";"subthema";"wert";"ort";"bfsnr"
"2019";"Wärme";"ARA";"Potenzial genutzt";"683,00000000";"Mönchaltorf";"196"
"2019";"Wärme";"ARA";"Potenzial";"1321,58451000";"Mönchaltorf";"196"
"2019";"Wärme";"ARA";"Potenzial ungenutzt";"638,58451000";"Mönchaltorf";"196"
"2020";"Wärme";"ARA";"Potenzial genutzt";"689,00000000";"Mönchaltorf";"196"
"2020";"Wärme";"ARA";"Potenzial";"1321,58451000";"Mönchaltorf";"196"
"2020";"Wärme";"ARA";"Potenzial ungenutzt";"632,58451000";"Mönchaltorf";"196"
"2021";"Wärme";"ARA";"Potenzial genutzt";"745,00000000";"Mönchaltorf";"196"
"2021";"Wärme";"ARA";"Potenzial";"1321,58451000";"Mönchaltorf";"196"
"2021";"Wärme";"ARA";"Potenzial ungenutzt";"576,58451000";"Mönchaltorf";"196"
"2022";"Wärme";"ARA";"Potenzial genutzt";"554,00000000";"Mönchaltorf";"196"
"2022";"Wärme";"ARA";"Potenzial";"1321,58451000";"Mönchaltorf";"196"
"2022";"Wärme";"ARA";"Potenzial ungenutzt";"767,58451000";"Mönchaltorf";"196"
"2023";"Wärme";"ARA";"Potenzial genutzt";"622,00000000";"Mönchaltorf";"196"
"2023";"Wärme";"ARA";"Potenzial";"1321,58451000";"Mönchaltorf";"196"
"2023";"Wärme";"ARA";"Potenzial ungenutzt";"699,58451000";"Mönchaltorf";"196"
"2024";"Wärme";"ARA";"Potenzial genutzt";"673,00000000";"Mönchaltorf";"196"
"2024";"Wärme";"ARA";"Potenzial";"1321,58451000";"Mönchaltorf";"196"
"2024";"Wärme";"ARA";"Potenzial ungenutzt";"648,58451000";"Mönchaltorf";"196"
"2005";"Wärme";"ARA";"Potenzial genutzt";"900,00000000";"Uster";"198"
"2005";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2005";"Wärme";"ARA";"Potenzial ungenutzt";"16120,22730000";"Uster";"198"
"2009";"Wärme";"ARA";"Potenzial genutzt";"1200,00000000";"Uster";"198"
"2009";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2009";"Wärme";"ARA";"Potenzial ungenutzt";"15820,22730000";"Uster";"198"
"2012";"Wärme";"ARA";"Potenzial genutzt";"1200,00000000";"Uster";"198"
"2012";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2012";"Wärme";"ARA";"Potenzial ungenutzt";"15820,22730000";"Uster";"198"
"2013";"Wärme";"ARA";"Potenzial genutzt";"1208,00000000";"Uster";"198"
"2013";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2013";"Wärme";"ARA";"Potenzial ungenutzt";"15812,22730000";"Uster";"198"
"2014";"Wärme";"ARA";"Potenzial genutzt";"901,00000000";"Uster";"198"
"2014";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2014";"Wärme";"ARA";"Potenzial ungenutzt";"16119,22730000";"Uster";"198"
"2015";"Wärme";"ARA";"Potenzial genutzt";"1550,00000000";"Uster";"198"
"2015";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2015";"Wärme";"ARA";"Potenzial ungenutzt";"15470,22730000";"Uster";"198"
"2016";"Wärme";"ARA";"Potenzial genutzt";"2017,00000000";"Uster";"198"
"2016";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2016";"Wärme";"ARA";"Potenzial ungenutzt";"15003,22730000";"Uster";"198"
"2017";"Wärme";"ARA";"Potenzial genutzt";"2372,00000000";"Uster";"198"
"2017";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2017";"Wärme";"ARA";"Potenzial ungenutzt";"14648,22730000";"Uster";"198"
"2018";"Wärme";"ARA";"Potenzial genutzt";"2326,00000000";"Uster";"198"
"2018";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2018";"Wärme";"ARA";"Potenzial ungenutzt";"14694,22730000";"Uster";"198"
"2019";"Wärme";"ARA";"Potenzial genutzt";"2745,00000000";"Uster";"198"
"2019";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2019";"Wärme";"ARA";"Potenzial ungenutzt";"14275,22730000";"Uster";"198"
"2020";"Wärme";"ARA";"Potenzial genutzt";"4152,00000000";"Uster";"198"
"2020";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2020";"Wärme";"ARA";"Potenzial ungenutzt";"12868,22730000";"Uster";"198"
"2021";"Wärme";"ARA";"Potenzial genutzt";"3744,00000000";"Uster";"198"
"2021";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2021";"Wärme";"ARA";"Potenzial ungenutzt";"13276,22730000";"Uster";"198"
"2022";"Wärme";"ARA";"Potenzial genutzt";"3387,00000000";"Uster";"198"
"2022";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2022";"Wärme";"ARA";"Potenzial ungenutzt";"13633,22730000";"Uster";"198"
"2023";"Wärme";"ARA";"Potenzial genutzt";"3218,00000000";"Uster";"198"
"2023";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2023";"Wärme";"ARA";"Potenzial ungenutzt";"13802,22730000";"Uster";"198"
"2024";"Wärme";"ARA";"Potenzial genutzt";"3238,00000000";"Uster";"198"
"2024";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2024";"Wärme";"ARA";"Potenzial ungenutzt";"13782,22730000";"Uster";"198"
"2005";"Wärme";"ARA";"Potenzial genutzt";"0,00000000";"Winterthur";"230"
"2005";"Wärme";"ARA";"Potenzial";"51014,37216000";"Winterthur";"230"
"2005";"Wärme";"ARA";"Potenzial ungenutzt";"51014,37216000";"Winterthur";"230"
"2009";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Winterthur";"230"
"2009";"Wärme";"ARA";"Potenzial";"51014,37216000";"Winterthur";"230"
"2009";"Wärme";"ARA";"Potenzial ungenutzt";"50614,37216000";"Winterthur";"230"
"2012";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Winterthur";"230"
"2012";"Wärme";"ARA";"Potenzial";"51014,37216000";"Winterthur";"230"
"2012";"Wärme";"ARA";"Potenzial ungenutzt";"50614,37216000";"Winterthur";"230"
"2013";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Winterthur";"230"
"2013";"Wärme";"ARA";"Potenzial";"51014,37216000";"Winterthur";"230"
"2013";"Wärme";"ARA";"Potenzial ungenutzt";"50614,37216000";"Winterthur";"230"
"2014";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Winterthur";"230"
"2014";"Wärme";"ARA";"Potenzial";"51014,37216000";"Winterthur";"230"
"2014";"Wärme";"ARA";"Potenzial ungenutzt";"50614,37216000";"Winterthur";"230"
"2015";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Winterthur";"230"
"2015";"Wärme";"ARA";"Potenzial";"51014,37216000";"Winterthur";"230"
"2015";"Wärme";"ARA";"Potenzial ungenutzt";"50614,37216000";"Winterthur";"230"
"2016";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Winterthur";"230"
"2016";"Wärme";"ARA";"Potenzial";"51014,37216000";"Winterthur";"230"
"2016";"Wärme";"ARA";"Potenzial ungenutzt";"50614,37216000";"Winterthur";"230"
"2017";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Winterthur";"230"
"2017";"Wärme";"ARA";"Potenzial";"51014,37216000";"Winterthur";"230"
"2017";"Wärme";"ARA";"Potenzial ungenutzt";"50614,37216000";"Winterthur";"230"
"2018";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Winterthur";"230"
"2018";"Wärme";"ARA";"Potenzial";"51014,37216000";"Winterthur";"230"
"2018";"Wärme";"ARA";"Potenzial ungenutzt";"50614,37216000";"Winterthur";"230"
"2019";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Winterthur";"230"
"2019";"Wärme";"ARA";"Potenzial";"51014,37216000";"Winterthur";"230"
"2019";"Wärme";"ARA";"Potenzial ungenutzt";"50614,37216000";"Winterthur";"230"
"2020";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Winterthur";"230"
"2020";"Wärme";"ARA";"Potenzial";"51014,37216000";"Winterthur";"230"
"2020";"Wärme";"ARA";"Potenzial ungenutzt";"50614,37216000";"Winterthur";"230"
"2021";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Winterthur";"230"
"2021";"Wärme";"ARA";"Potenzial";"51014,37216000";"Winterthur";"230"
"2021";"Wärme";"ARA";"Potenzial ungenutzt";"50614,37216000";"Winterthur";"230"
"2022";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Winterthur";"230"
"2022";"Wärme";"ARA";"Potenzial";"51014,37216000";"Winterthur";"230"
"2022";"Wärme";"ARA";"Potenzial ungenutzt";"50614,37216000";"Winterthur";"230"
"2023";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Winterthur";"230"
"2023";"Wärme";"ARA";"Potenzial";"51014,37216000";"Winterthur";"230"
"2023";"Wärme";"ARA";"Potenzial ungenutzt";"50614,37216000";"Winterthur";"230"
"2024";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Winterthur";"230"
"2024";"Wärme";"ARA";"Potenzial";"51014,37216000";"Winterthur";"230"
"2024";"Wärme";"ARA";"Potenzial ungenutzt";"50614,37216000";"Winterthur";"230"
"2005";"Wärme";"ARA";"Potenzial genutzt";"0,00000000";"Dietikon";"243"
"2005";"Wärme";"ARA";"Potenzial";"38396,85716000";"Dietikon";"243"
"2005";"Wärme";"ARA";"Potenzial ungenutzt";"38396,85716000";"Dietikon";"243"
"2009";"Wärme";"ARA";"Potenzial genutzt";"3200,00000000";"Dietikon";"243"
"2009";"Wärme";"ARA";"Potenzial";"38396,85716000";"Dietikon";"243"
"2009";"Wärme";"ARA";"Potenzial ungenutzt";"35196,85716000";"Dietikon";"243"
"2012";"Wärme";"ARA";"Potenzial genutzt";"3200,00000000";"Dietikon";"243"
"2012";"Wärme";"ARA";"Potenzial";"38396,85716000";"Dietikon";"243"
"2012";"Wärme";"ARA";"Potenzial ungenutzt";"35196,85716000";"Dietikon";"243"
"2013";"Wärme";"ARA";"Potenzial genutzt";"2761,00000000";"Dietikon";"243"
"2013";"Wärme";"ARA";"Potenzial";"38396,85716000";"Dietikon";"243"
"2013";"Wärme";"ARA";"Potenzial ungenutzt";"35635,85716000";"Dietikon";"243"
"2014";"Wärme";"ARA";"Potenzial genutzt";"3068,00000000";"Dietikon";"243"
"2014";"Wärme";"ARA";"Potenzial";"38396,85716000";"Dietikon";"243"
"2014";"Wärme";"ARA";"Potenzial ungenutzt";"35328,85716000";"Dietikon";"243"
"2015";"Wärme";"ARA";"Potenzial genutzt";"3933,00000000";"Dietikon";"243"
"2015";"Wärme";"ARA";"Potenzial";"38396,85716000";"Dietikon";"243"
"2015";"Wärme";"ARA";"Potenzial ungenutzt";"34463,85716000";"Dietikon";"243"
"2016";"Wärme";"ARA";"Potenzial genutzt";"5856,00000000";"Dietikon";"243"
"2016";"Wärme";"ARA";"Potenzial";"38396,85716000";"Dietikon";"243"
"2016";"Wärme";"ARA";"Potenzial ungenutzt";"32540,85716000";"Dietikon";"243"
"2017";"Wärme";"ARA";"Potenzial genutzt";"5287,00000000";"Dietikon";"243"
"2017";"Wärme";"ARA";"Potenzial";"38396,85716000";"Dietikon";"243"
"2017";"Wärme";"ARA";"Potenzial ungenutzt";"33109,85716000";"Dietikon";"243"
"2018";"Wärme";"ARA";"Potenzial genutzt";"5104,00000000";"Dietikon";"243"
"2018";"Wärme";"ARA";"Potenzial";"38396,85716000";"Dietikon";"243"
"2018";"Wärme";"ARA";"Potenzial ungenutzt";"33292,85716000";"Dietikon";"243"
"2019";"Wärme";"ARA";"Potenzial genutzt";"6042,00000000";"Dietikon";"243"
"2019";"Wärme";"ARA";"Potenzial";"38396,85716000";"Dietikon";"243"
"2019";"Wärme";"ARA";"Potenzial ungenutzt";"32354,85716000";"Dietikon";"243"
"2020";"Wärme";"ARA";"Potenzial genutzt";"6172,00000000";"Dietikon";"243"
"2020";"Wärme";"ARA";"Potenzial";"38396,85716000";"Dietikon";"243"
"2020";"Wärme";"ARA";"Potenzial ungenutzt";"32224,85716000";"Dietikon";"243"
"2021";"Wärme";"ARA";"Potenzial genutzt";"6172,00000000";"Dietikon";"243"
"2021";"Wärme";"ARA";"Potenzial";"38396,85716000";"Dietikon";"243"
"2021";"Wärme";"ARA";"Potenzial ungenutzt";"32224,85716000";"Dietikon";"243"
"2022";"Wärme";"ARA";"Potenzial genutzt";"6172,00000000";"Dietikon";"243"
"2022";"Wärme";"ARA";"Potenzial";"38396,85716000";"Dietikon";"243"
"2022";"Wärme";"ARA";"Potenzial ungenutzt";"32224,85716000";"Dietikon";"243"
"2023";"Wärme";"ARA";"Potenzial genutzt";"6172,00000000";"Dietikon";"243"
"2023";"Wärme";"ARA";"Potenzial";"38396,85716000";"Dietikon";"243"
"2023";"Wärme";"ARA";"Potenzial ungenutzt";"32224,85716000";"Dietikon";"243"
"2024";"Wärme";"ARA";"Potenzial genutzt";"5915,00000000";"Dietikon";"243"
"2024";"Wärme";"ARA";"Potenzial";"38396,85716000";"Dietikon";"243"
"2024";"Wärme";"ARA";"Potenzial ungenutzt";"32481,85716000";"Dietikon";"243"
"2005";"Wärme";"ARA";"Potenzial genutzt";"2000,00000000";"Zürich";"261"
"2005";"Wärme";"ARA";"Potenzial";"197869,81430000";"Zürich";"261"
"2005";"Wärme";"ARA";"Potenzial ungenutzt";"195869,81430000";"Zürich";"261"
"2009";"Wärme";"ARA";"Potenzial genutzt";"32552,00000000";"Zürich";"261"
"2009";"Wärme";"ARA";"Potenzial";"197869,81430000";"Zürich";"261"
"2009";"Wärme";"ARA";"Potenzial ungenutzt";"165317,81430000";"Zürich";"261"
"2012";"Wärme";"ARA";"Potenzial genutzt";"39849,00000000";"Zürich";"261"
"2012";"Wärme";"ARA";"Potenzial";"197869,81430000";"Zürich";"261"
"2012";"Wärme";"ARA";"Potenzial ungenutzt";"158020,81430000";"Zürich";"261"
"2013";"Wärme";"ARA";"Potenzial genutzt";"44271,00000000";"Zürich";"261"
"2013";"Wärme";"ARA";"Potenzial";"197869,81430000";"Zürich";"261"
"2013";"Wärme";"ARA";"Potenzial ungenutzt";"153598,81430000";"Zürich";"261"
"2014";"Wärme";"ARA";"Potenzial genutzt";"39447,00000000";"Zürich";"261"
"2014";"Wärme";"ARA";"Potenzial";"197869,81430000";"Zürich";"261"
"2014";"Wärme";"ARA";"Potenzial ungenutzt";"158422,81430000";"Zürich";"261"
"2015";"Wärme";"ARA";"Potenzial genutzt";"42596,00000000";"Zürich";"261"
"2015";"Wärme";"ARA";"Potenzial";"197869,81430000";"Zürich";"261"
"2015";"Wärme";"ARA";"Potenzial ungenutzt";"155273,81430000";"Zürich";"261"
"2016";"Wärme";"ARA";"Potenzial genutzt";"43119,00000000";"Zürich";"261"
"2016";"Wärme";"ARA";"Potenzial";"197869,81430000";"Zürich";"261"
"2016";"Wärme";"ARA";"Potenzial ungenutzt";"154750,81430000";"Zürich";"261"
"2017";"Wärme";"ARA";"Potenzial genutzt";"45176,00000000";"Zürich";"261"
"2017";"Wärme";"ARA";"Potenzial";"197869,81430000";"Zürich";"261"
"2017";"Wärme";"ARA";"Potenzial ungenutzt";"152693,81430000";"Zürich";"261"
"2018";"Wärme";"ARA";"Potenzial genutzt";"42586,00000000";"Zürich";"261"
"2018";"Wärme";"ARA";"Potenzial";"197869,81430000";"Zürich";"261"
"2018";"Wärme";"ARA";"Potenzial ungenutzt";"155283,81430000";"Zürich";"261"
"2019";"Wärme";"ARA";"Potenzial genutzt";"46754,00000000";"Zürich";"261"
"2019";"Wärme";"ARA";"Potenzial";"197869,81430000";"Zürich";"261"
"2019";"Wärme";"ARA";"Potenzial ungenutzt";"151115,81430000";"Zürich";"261"
"2020";"Wärme";"ARA";"Potenzial genutzt";"49565,00000000";"Zürich";"261"
"2020";"Wärme";"ARA";"Potenzial";"197869,81430000";"Zürich";"261"
"2020";"Wärme";"ARA";"Potenzial ungenutzt";"148304,81430000";"Zürich";"261"
"2021";"Wärme";"ARA";"Potenzial genutzt";"58175,00000000";"Zürich";"261"
"2021";"Wärme";"ARA";"Potenzial";"197869,81430000";"Zürich";"261"
"2021";"Wärme";"ARA";"Potenzial ungenutzt";"139694,81430000";"Zürich";"261"
"2022";"Wärme";"ARA";"Potenzial genutzt";"50057,00000000";"Zürich";"261"
"2022";"Wärme";"ARA";"Potenzial";"197869,81430000";"Zürich";"261"
"2022";"Wärme";"ARA";"Potenzial ungenutzt";"147812,81430000";"Zürich";"261"
"2023";"Wärme";"ARA";"Potenzial genutzt";"50057,00000000";"Zürich";"261"
"2023";"Wärme";"ARA";"Potenzial";"197869,81430000";"Zürich";"261"
"2023";"Wärme";"ARA";"Potenzial ungenutzt";"147812,81430000";"Zürich";"261"
"2005";"Wärme";"ARA";"Potenzial genutzt";"1200,00000000";"Wädenswil";"293"
"2005";"Wärme";"ARA";"Potenzial";"4478,19139965";"Wädenswil";"293"
"2005";"Wärme";"ARA";"Potenzial ungenutzt";"3278,19139965";"Wädenswil";"293"
"2009";"Wärme";"ARA";"Potenzial genutzt";"1400,00000000";"Wädenswil";"293"
"2009";"Wärme";"ARA";"Potenzial";"4478,19139965";"Wädenswil";"293"
"2009";"Wärme";"ARA";"Potenzial ungenutzt";"3078,19139965";"Wädenswil";"293"
"2012";"Wärme";"ARA";"Potenzial genutzt";"1400,00000000";"Wädenswil";"293"
"2012";"Wärme";"ARA";"Potenzial";"4478,19139965";"Wädenswil";"293"
"2012";"Wärme";"ARA";"Potenzial ungenutzt";"3078,19139965";"Wädenswil";"293"
"2013";"Wärme";"ARA";"Potenzial genutzt";"1400,00000000";"Wädenswil";"293"
"2013";"Wärme";"ARA";"Potenzial";"4478,19139965";"Wädenswil";"293"
"2013";"Wärme";"ARA";"Potenzial ungenutzt";"3078,19139965";"Wädenswil";"293"
"2014";"Wärme";"ARA";"Potenzial genutzt";"1400,00000000";"Wädenswil";"293"
"2014";"Wärme";"ARA";"Potenzial";"4478,19139965";"Wädenswil";"293"
"2014";"Wärme";"ARA";"Potenzial ungenutzt";"3078,19139965";"Wädenswil";"293"
"2015";"Wärme";"ARA";"Potenzial genutzt";"1400,00000000";"Wädenswil";"293"
"2015";"Wärme";"ARA";"Potenzial";"4478,19139965";"Wädenswil";"293"
"2015";"Wärme";"ARA";"Potenzial ungenutzt";"3078,19139965";"Wädenswil";"293"
"2016";"Wärme";"ARA";"Potenzial genutzt";"1400,00000000";"Wädenswil";"293"
"2016";"Wärme";"ARA";"Potenzial";"4478,19139965";"Wädenswil";"293"
"2016";"Wärme";"ARA";"Potenzial ungenutzt";"3078,19139965";"Wädenswil";"293"
"2017";"Wärme";"ARA";"Potenzial genutzt";"1400,00000000";"Wädenswil";"293"
"2017";"Wärme";"ARA";"Potenzial";"4478,19139965";"Wädenswil";"293"
"2017";"Wärme";"ARA";"Potenzial ungenutzt";"3078,19139965";"Wädenswil";"293"
"2018";"Wärme";"ARA";"Potenzial genutzt";"1400,00000000";"Wädenswil";"293"
"2018";"Wärme";"ARA";"Potenzial";"4478,19139965";"Wädenswil";"293"
"2018";"Wärme";"ARA";"Potenzial ungenutzt";"3078,19139965";"Wädenswil";"293"
"2019";"Wärme";"ARA";"Potenzial genutzt";"1400,00000000";"Wädenswil";"293"
"2019";"Wärme";"ARA";"Potenzial";"4478,19139965";"Wädenswil";"293"
"2019";"Wärme";"ARA";"Potenzial ungenutzt";"3078,19139965";"Wädenswil";"293"
"2020";"Wärme";"ARA";"Potenzial genutzt";"1400,00000000";"Wädenswil";"293"
"2020";"Wärme";"ARA";"Potenzial";"4478,19139965";"Wädenswil";"293"
"2020";"Wärme";"ARA";"Potenzial ungenutzt";"3078,19139965";"Wädenswil";"293"
"2021";"Wärme";"ARA";"Potenzial genutzt";"1400,00000000";"Wädenswil";"293"
"2021";"Wärme";"ARA";"Potenzial";"4478,19139965";"Wädenswil";"293"
"2021";"Wärme";"ARA";"Potenzial ungenutzt";"3078,19139965";"Wädenswil";"293"
"2022";"Wärme";"ARA";"Potenzial genutzt";"1400,00000000";"Wädenswil";"293"
"2022";"Wärme";"ARA";"Potenzial";"4478,19139965";"Wädenswil";"293"
"2022";"Wärme";"ARA";"Potenzial ungenutzt";"3078,19139965";"Wädenswil";"293"
"2023";"Wärme";"ARA";"Potenzial genutzt";"1400,00000000";"Wädenswil";"293"
"2023";"Wärme";"ARA";"Potenzial";"4478,19139965";"Wädenswil";"293"
"2023";"Wärme";"ARA";"Potenzial ungenutzt";"3078,19139965";"Wädenswil";"293"
"2024";"Wärme";"ARA";"Potenzial genutzt";"1400,00000000";"Wädenswil";"293"
"2024";"Wärme";"ARA";"Potenzial";"4478,19139965";"Wädenswil";"293"
"2024";"Wärme";"ARA";"Potenzial ungenutzt";"3078,19139965";"Wädenswil";"293"
"2005";"Wärme";"ARA";"Potenzial genutzt";"0,00000000";"Horgen";"295"
"2005";"Wärme";"ARA";"Potenzial";"10795,53642000";"Horgen";"295"
"2005";"Wärme";"ARA";"Potenzial ungenutzt";"10795,53642000";"Horgen";"295"
"2009";"Wärme";"ARA";"Potenzial genutzt";"0,00000000";"Horgen";"295"
"2009";"Wärme";"ARA";"Potenzial";"10795,53642000";"Horgen";"295"
"2009";"Wärme";"ARA";"Potenzial ungenutzt";"10795,53642000";"Horgen";"295"
"2012";"Wärme";"ARA";"Potenzial genutzt";"0,00000000";"Horgen";"295"
"2012";"Wärme";"ARA";"Potenzial";"10795,53642000";"Horgen";"295"
"2012";"Wärme";"ARA";"Potenzial ungenutzt";"10795,53642000";"Horgen";"295"
"2013";"Wärme";"ARA";"Potenzial genutzt";"2190,00000000";"Horgen";"295"
"2013";"Wärme";"ARA";"Potenzial";"10795,53642000";"Horgen";"295"
"2013";"Wärme";"ARA";"Potenzial ungenutzt";"8605,53642000";"Horgen";"295"
"2014";"Wärme";"ARA";"Potenzial genutzt";"1715,00000000";"Horgen";"295"
"2014";"Wärme";"ARA";"Potenzial";"10795,53642000";"Horgen";"295"
"2014";"Wärme";"ARA";"Potenzial ungenutzt";"9080,53642000";"Horgen";"295"
"2015";"Wärme";"ARA";"Potenzial genutzt";"1767,00000000";"Horgen";"295"
"2015";"Wärme";"ARA";"Potenzial";"10795,53642000";"Horgen";"295"
"2015";"Wärme";"ARA";"Potenzial ungenutzt";"9028,53642000";"Horgen";"295"
"2016";"Wärme";"ARA";"Potenzial genutzt";"1844,00000000";"Horgen";"295"
"2016";"Wärme";"ARA";"Potenzial";"10795,53642000";"Horgen";"295"
"2016";"Wärme";"ARA";"Potenzial ungenutzt";"8951,53642000";"Horgen";"295"
"2017";"Wärme";"ARA";"Potenzial genutzt";"2090,00000000";"Horgen";"295"
"2017";"Wärme";"ARA";"Potenzial";"10795,53642000";"Horgen";"295"
"2017";"Wärme";"ARA";"Potenzial ungenutzt";"8705,53642000";"Horgen";"295"
"2018";"Wärme";"ARA";"Potenzial genutzt";"1995,00000000";"Horgen";"295"
"2018";"Wärme";"ARA";"Potenzial";"10795,53642000";"Horgen";"295"
"2018";"Wärme";"ARA";"Potenzial ungenutzt";"8800,53642000";"Horgen";"295"
"2019";"Wärme";"ARA";"Potenzial genutzt";"2039,00000000";"Horgen";"295"
"2019";"Wärme";"ARA";"Potenzial";"10795,53642000";"Horgen";"295"
"2019";"Wärme";"ARA";"Potenzial ungenutzt";"8756,53642000";"Horgen";"295"
"2020";"Wärme";"ARA";"Potenzial genutzt";"2917,00000000";"Horgen";"295"
"2020";"Wärme";"ARA";"Potenzial";"10795,53642000";"Horgen";"295"
"2020";"Wärme";"ARA";"Potenzial ungenutzt";"7878,53642000";"Horgen";"295"
"2021";"Wärme";"ARA";"Potenzial genutzt";"2037,00000000";"Horgen";"295"
"2021";"Wärme";"ARA";"Potenzial";"10795,53642000";"Horgen";"295"
"2021";"Wärme";"ARA";"Potenzial ungenutzt";"8758,53642000";"Horgen";"295"
"2022";"Wärme";"ARA";"Potenzial genutzt";"1829,00000000";"Horgen";"295"
"2022";"Wärme";"ARA";"Potenzial";"10795,53642000";"Horgen";"295"
"2022";"Wärme";"ARA";"Potenzial ungenutzt";"8966,53642000";"Horgen";"295"
"2023";"Wärme";"ARA";"Potenzial genutzt";"1931,00000000";"Horgen";"295"
"2023";"Wärme";"ARA";"Potenzial";"10795,53642000";"Horgen";"295"
"2023";"Wärme";"ARA";"Potenzial ungenutzt";"8864,53642000";"Horgen";"295"
"2024";"Wärme";"ARA";"Potenzial genutzt";"1911,00000000";"Horgen";"295"
"2024";"Wärme";"ARA";"Potenzial";"10795,53642000";"Horgen";"295"
"2024";"Wärme";"ARA";"Potenzial ungenutzt";"8884,53642000";"Horgen";"295"
"2005";"Wärme";"ARA";"Potenzial genutzt";"1200,00000000";"Illnau-Effretikon";"296"
"2005";"Wärme";"ARA";"Potenzial";"7120,11011900";"Illnau-Effretikon";"296"
"2005";"Wärme";"ARA";"Potenzial ungenutzt";"5920,11011900";"Illnau-Effretikon";"296"
"2009";"Wärme";"ARA";"Potenzial genutzt";"1200,00000000";"Illnau-Effretikon";"296"
"2009";"Wärme";"ARA";"Potenzial";"7120,11011900";"Illnau-Effretikon";"296"
"2009";"Wärme";"ARA";"Potenzial ungenutzt";"5920,11011900";"Illnau-Effretikon";"296"
"2012";"Wärme";"ARA";"Potenzial genutzt";"1200,00000000";"Illnau-Effretikon";"296"
"2012";"Wärme";"ARA";"Potenzial";"7120,11011900";"Illnau-Effretikon";"296"
"2012";"Wärme";"ARA";"Potenzial ungenutzt";"5920,11011900";"Illnau-Effretikon";"296"
"2013";"Wärme";"ARA";"Potenzial genutzt";"1454,00000000";"Illnau-Effretikon";"296"
"2013";"Wärme";"ARA";"Potenzial";"7120,11011900";"Illnau-Effretikon";"296"
"2013";"Wärme";"ARA";"Potenzial ungenutzt";"5666,11011900";"Illnau-Effretikon";"296"
"2014";"Wärme";"ARA";"Potenzial genutzt";"1151,00000000";"Illnau-Effretikon";"296"
"2014";"Wärme";"ARA";"Potenzial";"7120,11011900";"Illnau-Effretikon";"296"
"2014";"Wärme";"ARA";"Potenzial ungenutzt";"5969,11011900";"Illnau-Effretikon";"296"
"2015";"Wärme";"ARA";"Potenzial genutzt";"1176,00000000";"Illnau-Effretikon";"296"
"2015";"Wärme";"ARA";"Potenzial";"7120,11011900";"Illnau-Effretikon";"296"
"2015";"Wärme";"ARA";"Potenzial ungenutzt";"5944,11011900";"Illnau-Effretikon";"296"
"2016";"Wärme";"ARA";"Potenzial genutzt";"1252,00000000";"Illnau-Effretikon";"296"
"2016";"Wärme";"ARA";"Potenzial";"7120,11011900";"Illnau-Effretikon";"296"
"2016";"Wärme";"ARA";"Potenzial ungenutzt";"5868,11011900";"Illnau-Effretikon";"296"
"2017";"Wärme";"ARA";"Potenzial genutzt";"1156,00000000";"Illnau-Effretikon";"296"
"2017";"Wärme";"ARA";"Potenzial";"7120,11011900";"Illnau-Effretikon";"296"
"2017";"Wärme";"ARA";"Potenzial ungenutzt";"5964,11011900";"Illnau-Effretikon";"296"
"2018";"Wärme";"ARA";"Potenzial genutzt";"1134,00000000";"Illnau-Effretikon";"296"
"2018";"Wärme";"ARA";"Potenzial";"7120,11011900";"Illnau-Effretikon";"296"
"2018";"Wärme";"ARA";"Potenzial ungenutzt";"5986,11011900";"Illnau-Effretikon";"296"
"2019";"Wärme";"ARA";"Potenzial genutzt";"1324,00000000";"Illnau-Effretikon";"296"
"2019";"Wärme";"ARA";"Potenzial";"7120,11011900";"Illnau-Effretikon";"296"
